SKU,Discontinue,ID
"DIS-ID7806-108","Test by karan","testtt"
"DIS-ID7806-120","Test by karan","testtt"
"DIS-ID9-108","Test by karan","testtt"
"DIS-ID9-120","Test by karan","testtt"
"FHLCH-YL5003-84","Test by karan","testtt"
"JQCH-20122010-108","Test by karan","testtt"
"JQCH-20122010-120","Test by karan","testtt"
"JQCH-20122010-84","Test by karan","testtt"
"JQCH-20122010-96","Test by karan","testtt"
"JQCH-HANB1B-120","Test by karan","testtt"
"JQCH-HANB6-84","Test by karan","testtt"
"PRTW-D01-108","Test by karan","testtt"
"PRTW-D01-120","Test by karan","testtt"
"PRTW-D01-84","Test by karan","testtt"
"PRTW-D01-96","Test by karan","testtt"
"PRTW-D02-108","Test by karan","testtt"
"PRTW-D02-120","Test by karan","testtt"
"PRTW-D02-84","Test by karan","testtt"
"PRTW-D02-96","Test by karan","testtt"
"PRTW-D04-108","Test by karan","testtt"
"PRTW-D04-120","Test by karan","testtt"
"PRTW-D04-84","Test by karan","testtt"
"PRTW-D04-96","Test by karan","testtt"
"PRTW-D05-108","Test by karan","testtt"
"PRTW-D05-120","Test by karan","testtt"
"PRTW-D05-84","Test by karan","testtt"
"PRTW-D05-96","Test by karan","testtt"
"PRTW-D06A-108","Test by karan","testtt"
"PRTW-D06A-120","Test by karan","testtt"
"PRTW-D06A-84","Test by karan","testtt"
"PRTW-D06A-96","Test by karan","testtt"
"PRTW-D06B-108","Test by karan","testtt"
"PRTW-D06B-120","Test by karan","testtt"
"PRTW-D06B-84","Test by karan","testtt"
"PRTW-D06B-96","Test by karan","testtt"
"PRTW-D09-108","Test by karan","testtt"
"PRTW-D09-120","Test by karan","testtt"
"PRTW-D09-84","Test by karan","testtt"
"PRTW-D09-96","Test by karan","testtt"
"PRTW-D11-108","Test by karan","testtt"
"PRTW-D11-120","Test by karan","testtt"
"PRTW-D11-84","Test by karan","testtt"
"PRTW-D11-96","Test by karan","testtt"
"PRTW-D12-108","Test by karan","testtt"
"PRTW-D12-120","Test by karan","testtt"
"PRTW-D12-84","Test by karan","testtt"
"PRTW-D12-96","Test by karan","testtt"
"PRTW-D13-108","Test by karan","testtt"
"PRTW-D13-120","Test by karan","testtt"
"PRTW-D13-84","Test by karan","testtt"
"PRTW-D13-96","Test by karan","testtt"
"PRTW-D15-108","Test by karan","testtt"
"PRTW-D15-120","Test by karan","testtt"
"PRTW-D15-84","Test by karan","testtt"
"PRTW-D15-96","Test by karan","testtt"
"PRTW-D16-108","Test by karan","testtt"
"PRTW-D16-120","Test by karan","testtt"
"PRTW-D16-84","Test by karan","testtt"
"PRTW-D16-96","Test by karan","testtt"
"PRTW-D17-108","Test by karan","testtt"
"PRTW-D17-120","Test by karan","testtt"
"PRTW-D17-84","Test by karan","testtt"
"PRTW-D17-96","Test by karan","testtt"
"PRTW-D20-108","Test by karan","testtt"
"PRTW-D20-120","Test by karan","testtt"
"PRTW-D20-84","Test by karan","testtt"
"PRTW-D20-96","Test by karan","testtt"
"PRTW-D21-108","Test by karan","testtt"
"PRTW-D21-120","Test by karan","testtt"
"PRTW-D21-84","Test by karan","testtt"
"PRTW-D21-96","Test by karan","testtt"
"PRTW-D23-84","Test by karan","testtt"
"PRTW-D23-96","Test by karan","testtt"
"PRTW-D24A-108","Test by karan","testtt"
"PRTW-D24A-120","Test by karan","testtt"
"PRTW-D24A-84","Test by karan","testtt"
"PRTW-D24A-96","Test by karan","testtt"
"PRTW-D25-108","Test by karan","testtt"
"PRTW-D25-120","Test by karan","testtt"
"PRTW-D25-84","Test by karan","testtt"
"PRTW-D25-96","Test by karan","testtt"
"PRTW-D29A-108","Test by karan","testtt"
"PRTW-D29A-120","Test by karan","testtt"
"PRTW-D29A-84","Test by karan","testtt"
"PRTW-D29A-96","Test by karan","testtt"
"PTSCH-12012-120","Test by karan","testtt"
"PTSCH-52012-108","Test by karan","testtt"
"PTSCH-52012-120","Test by karan","testtt"
"PTSCH-52012-84","Test by karan","testtt"
"PTSCH-52012-96","Test by karan","testtt"
"VCCH-VET12010-108","Test by karan","testtt"
"VCCH-VET12010-120","Test by karan","testtt"
"VCCH-VET12010-84","Test by karan","testtt"
"VCCH-VET12010-96","Test by karan","testtt"
"VPCH-VET1214-120","Test by karan","testtt"
"VPCH-VET1217-108","Test by karan","testtt"
"VPCH-VET1217-120","Test by karan","testtt"
"VPCH-VET1217-84","Test by karan","testtt"
"VPCH-VET1217-96","Test by karan","testtt"
"BOCH-KC21-108","Test by karan","testtt"
"BOCH-KC21-120","Test by karan","testtt"
"BOCH-KC21-84","Test by karan","testtt"
"BOCH-KC21-96","Test by karan","testtt"
"BOCH-KC23-84","Test by karan","testtt"
"BOCH-KC23-96","Test by karan","testtt"
"BOCH-KC25-108","Test by karan","testtt"
"BOCH-KC25-84","Test by karan","testtt"
"BOCH-KC25-96","Test by karan","testtt"
"BOCH-KC26-84","Test by karan","testtt"
"BOCH-KC26-96","Test by karan","testtt"
"BOCH-KC27-108","Test by karan","testtt"
"BOCH-KC27-120","Test by karan","testtt"
"BOCH-KC27-84","Test by karan","testtt"
"BOCH-KC27-96","Test by karan","testtt"
"BOCH-KC33-108","Test by karan","testtt"
"BOCH-KC33-120","Test by karan","testtt"
"BOCH-KC33-84","Test by karan","testtt"
"BOCH-KC33-96","Test by karan","testtt"
"DIS-ID112-108","Test by karan","testtt"
"DIS-ID112-120","Test by karan","testtt"
"DIS-ID112-84","Test by karan","testtt"
"DIS-ID112-96","Test by karan","testtt"
"DIS-ID20-120","Test by karan","testtt"
"DIS-ID221-108","Test by karan","testtt"
"DIS-ID221-120","Test by karan","testtt"
"DIS-ID221-96","Test by karan","testtt"
"DIS-ID224-120","Test by karan","testtt"
"DIS-ID50-108","Test by karan","testtt"
"DIS-ID50-120","Test by karan","testtt"
"DIS-ID7806-108","Test by karan","testtt"
"DIS-ID7806-120","Test by karan","testtt"
"DIS-ID9-108","Test by karan","testtt"
"DIS-ID9-120","Test by karan","testtt"
"FHLCH-YL5003-84","Test by karan","testtt"
"JQCH-20122010-108","Test by karan","testtt"
"JQCH-20122010-120","Test by karan","testtt"
"JQCH-20122010-84","Test by karan","testtt"
"JQCH-20122010-96","Test by karan","testtt"
"PTSCH-12012-120","Test by karan","testtt"
"PTSCH-52012-108","Test by karan","testtt"
"PTSCH-52012-120","Test by karan","testtt"
"PTSCH-52012-84","Test by karan","testtt"
"PTSCH-52012-96","Test by karan","testtt"
"SHCH-VOL1-84-SLDW","Test by karan","testtt"
"SHFLNCH-M013-120","Test by karan","testtt"
"VCCH-VET12010-108","Test by karan","testtt"
"VCCH-VET12010-120","Test by karan","testtt"
"VCCH-VET12010-84","Test by karan","testtt"
"VCCH-VET12010-96","Test by karan","testtt"
"VPCH-141113-108-GRBO","Test by karan","testtt"
"VPCH-141113-120-GRBO","Test by karan","testtt"
"VPCH-141113-84-GRBO","Test by karan","testtt"
"VPCH-141113-96-GRBO","Test by karan","testtt"
"VPCH-193810-108-GRBO","Test by karan","testtt"
"VPCH-193810-120-GRBO","Test by karan","testtt"
"VPCH-193810-84-GRBO","Test by karan","testtt"
"VPCH-193810-96-GRBO","Test by karan","testtt"
"DIS-ID112-108","Test by karan","testtt"
"DIS-ID112-120","Test by karan","testtt"
"DIS-ID112-84","Test by karan","testtt"
"DIS-ID112-96","Test by karan","testtt"
"DIS-ID20-120","Test by karan","testtt"
"DIS-ID221-108","Test by karan","testtt"
"DIS-ID221-120","Test by karan","testtt"
"DIS-ID221-96","Test by karan","testtt"
"DIS-ID224-120","Test by karan","testtt"
"DIS-ID50-108","Test by karan","testtt"
"DIS-ID50-120","Test by karan","testtt"
"DIS-ID7806-108","Test by karan","testtt"
"DIS-ID7806-120","Test by karan","testtt"
"DIS-ID9-108","Test by karan","testtt"
"DIS-ID9-120","Test by karan","testtt"
"JQCH-20122010-108","Test by karan","testtt"
"JQCH-20122010-120","Test by karan","testtt"
"JQCH-20122010-84","Test by karan","testtt"
"JQCH-20122010-96","Test by karan","testtt"
"JQCH-HANB1B-120","Test by karan","testtt"
"JQCH-HANB6-84","Test by karan","testtt"
"PTSCH-12012-120","Test by karan","testtt"
"PTSCH-52012-108","Test by karan","testtt"
"PTSCH-52012-120","Test by karan","testtt"
"PTSCH-52012-84","Test by karan","testtt"
"PTSCH-52012-96","Test by karan","testtt"
"BOCH-KC21-108","Test by karan","testtt"
"BOCH-KC21-120","Test by karan","testtt"
"BOCH-KC21-84","Test by karan","testtt"
"BOCH-KC21-96","Test by karan","testtt"
"BOCH-KC23-84","Test by karan","testtt"
"BOCH-KC23-96","Test by karan","testtt"
"BOCH-KC25-108","Test by karan","testtt"
"BOCH-KC25-84","Test by karan","testtt"
"BOCH-KC25-96","Test by karan","testtt"
"BOCH-KC26-84","Test by karan","testtt"
"BOCH-KC26-96","Test by karan","testtt"
"BOCH-KC27-108","Test by karan","testtt"
"BOCH-KC27-120","Test by karan","testtt"
"BOCH-KC27-84","Test by karan","testtt"
"BOCH-KC27-96","Test by karan","testtt"
"BOCH-KC33-108","Test by karan","testtt"
"BOCH-KC33-120","Test by karan","testtt"
"BOCH-KC33-84","Test by karan","testtt"
"BOCH-KC33-96","Test by karan","testtt"
"DIS-ID112-108","Test by karan","testtt"
"DIS-ID112-120","Test by karan","testtt"
"DIS-ID112-84","Test by karan","testtt"
"DIS-ID112-96","Test by karan","testtt"
"DIS-ID20-120","Test by karan","testtt"
"DIS-ID221-108","Test by karan","testtt"
"DIS-ID221-120","Test by karan","testtt"
"DIS-ID221-96","Test by karan","testtt"
"DIS-ID224-120","Test by karan","testtt"
"DIS-ID50-108","Test by karan","testtt"
"DIS-ID50-120","Test by karan","testtt"
"DIS-ID7806-108","Test by karan","testtt"
"DIS-ID7806-120","Test by karan","testtt"
"DIS-ID9-108","Test by karan","testtt"
"DIS-ID9-120","Test by karan","testtt"
"FHLCH-YL5003-84","Test by karan","testtt"
"JQCH-20122010-108","Test by karan","testtt"
"JQCH-20122010-120","Test by karan","testtt"
"JQCH-20122010-84","Test by karan","testtt"
"JQCH-20122010-96","Test by karan","testtt"
"JQCH-HANB1B-120","Test by karan","testtt"
"JQCH-HANB6-84","Test by karan","testtt"
"PRTW-D01-108","Test by karan","testtt"
"PRTW-D01-120","Test by karan","testtt"
"PRTW-D01-84","Test by karan","testtt"
"PRTW-D01-96","Test by karan","testtt"
"PRTW-D02-108","Test by karan","testtt"
"PRTW-D02-120","Test by karan","testtt"
"PRTW-D02-84","Test by karan","testtt"
"PRTW-D02-96","Test by karan","testtt"
"PRTW-D04-108","Test by karan","testtt"
"PRTW-D04-120","Test by karan","testtt"
"PRTW-D04-84","Test by karan","testtt"
"PRTW-D04-96","Test by karan","testtt"
"PRTW-D05-108","Test by karan","testtt"
"PRTW-D05-120","Test by karan","testtt"
"PRTW-D05-84","Test by karan","testtt"
"PRTW-D05-96","Test by karan","testtt"
"PRTW-D06A-108","Test by karan","testtt"
"PRTW-D06A-120","Test by karan","testtt"
"PRTW-D06A-84","Test by karan","testtt"
"PRTW-D06A-96","Test by karan","testtt"
"PRTW-D06B-108","Test by karan","testtt"
"PRTW-D06B-120","Test by karan","testtt"
"PRTW-D06B-84","Test by karan","testtt"
"PRTW-D06B-96","Test by karan","testtt"
"PRTW-D09-108","Test by karan","testtt"
"PRTW-D09-120","Test by karan","testtt"
"PRTW-D09-84","Test by karan","testtt"
"PRTW-D09-96","Test by karan","testtt"
"PRTW-D11-108","Test by karan","testtt"
"PRTW-D11-120","Test by karan","testtt"
"PRTW-D11-84","Test by karan","testtt"
"PRTW-D11-96","Test by karan","testtt"
"PRTW-D12-108","Test by karan","testtt"
"PRTW-D12-120","Test by karan","testtt"
"PRTW-D12-84","Test by karan","testtt"
"PRTW-D12-96","Test by karan","testtt"
"PRTW-D13-108","Test by karan","testtt"
"PRTW-D13-120","Test by karan","testtt"
"PRTW-D13-84","Test by karan","testtt"
"PRTW-D13-96","Test by karan","testtt"
"PRTW-D15-108","Test by karan","testtt"
"PRTW-D15-120","Test by karan","testtt"
"PRTW-D15-84","Test by karan","testtt"
"PRTW-D15-96","Test by karan","testtt"
"PRTW-D16-108","Test by karan","testtt"
"PRTW-D16-120","Test by karan","testtt"
"PRTW-D16-84","Test by karan","testtt"
"PRTW-D16-96","Test by karan","testtt"
"PRTW-D17-108","Test by karan","testtt"
"PRTW-D17-120","Test by karan","testtt"
"PRTW-D17-84","Test by karan","testtt"
"PRTW-D17-96","Test by karan","testtt"
"PRTW-D20-108","Test by karan","testtt"
"PRTW-D20-120","Test by karan","testtt"
"PRTW-D20-84","Test by karan","testtt"
"PRTW-D20-96","Test by karan","testtt"
"PRTW-D21-108","Test by karan","testtt"
"PRTW-D21-120","Test by karan","testtt"
"PRTW-D21-84","Test by karan","testtt"
"PRTW-D21-96","Test by karan","testtt"
"PRTW-D23-84","Test by karan","testtt"
"PRTW-D23-96","Test by karan","testtt"
"PRTW-D24A-108","Test by karan","testtt"
"PRTW-D24A-120","Test by karan","testtt"
"PRTW-D24A-84","Test by karan","testtt"
"PRTW-D24A-96","Test by karan","testtt"
"PRTW-D25-108","Test by karan","testtt"
"PRTW-D25-120","Test by karan","testtt"
"PRTW-D25-84","Test by karan","testtt"
"PRTW-D25-96","Test by karan","testtt"
"PRTW-D29A-108","Test by karan","testtt"
"PRTW-D29A-120","Test by karan","testtt"
"PRTW-D29A-84","Test by karan","testtt"
"PRTW-D29A-96","Test by karan","testtt"
"PTSCH-12012-120","Test by karan","testtt"
"PTSCH-52012-108","Test by karan","testtt"
"PTSCH-52012-120","Test by karan","testtt"
"PTSCH-52012-84","Test by karan","testtt"
"PTSCH-52012-96","Test by karan","testtt"
"SHCH-EMB20131A-96","Test by karan","testtt"
"SHCH-EMB20131B-120","Test by karan","testtt"
"SHCH-EMBOCS3231-120","Test by karan","testtt"
"SHCH-EMBOCS3293-120","Test by karan","testtt"
"SHCH-EMBOCS4084-120","Test by karan","testtt"
"SHCH-VOL1-84-SLDW","Test by karan","testtt"
"SHFLNCH-M013-120","Test by karan","testtt"
"VCCH-VET12010-108","Test by karan","testtt"
"VCCH-VET12010-120","Test by karan","testtt"
"VCCH-VET12010-84","Test by karan","testtt"
"VCCH-VET12010-96","Test by karan","testtt"
"VPCH-141113-108-GRBO","Test by karan","testtt"
"VPCH-141113-120-GRBO","Test by karan","testtt"
"VPCH-141113-84-GRBO","Test by karan","testtt"
"VPCH-141113-96-GRBO","Test by karan","testtt"
"VPCH-190622-108","Test by karan","testtt"
"VPCH-193810-108-GRBO","Test by karan","testtt"
"VPCH-193810-120-GRBO","Test by karan","testtt"
"VPCH-193810-84-GRBO","Test by karan","testtt"
"VPCH-193810-96-GRBO","Test by karan","testtt"
"VPCH-VET1214-120","Test by karan","testtt"
"VPCH-VET1217-108","Test by karan","testtt"
"VPCH-VET1217-120","Test by karan","testtt"
"VPCH-VET1217-84","Test by karan","testtt"
"VPCH-VET1217-96","Test by karan","testtt"
"BOCH-KC24-108","Test by karan","testtt"
"BOCH-KC24-120","Test by karan","testtt"
"BOCH-KC24-84","Test by karan","testtt"
"BOCH-KC24-96","Test by karan","testtt"
"EFSCH-AL450C2-108","Test by karan","testtt"
"EFSCH-AL450C3-108","Test by karan","testtt"
"EFSCH-AL450C4-108","Test by karan","testtt"
"EFSCH-AL450C2-120","Test by karan","testtt"
"EFSCH-AL450C3-120","Test by karan","testtt"
"EFSCH-AL450C4-120","Test by karan","testtt"
"EFSCH-AL450C2-96","Test by karan","testtt"
"EFSCH-AL450C3-96","Test by karan","testtt"
"EFSCH-AL450C4-96","Test by karan","testtt"
"BOCH-KC5-108","Test by karan","testtt"
"BOCH-KC5-120","Test by karan","testtt"
"BOCH-KC5-84","Test by karan","testtt"
"BOCH-KC5-96","Test by karan","testtt"
"PTSCH-11091-108","Test by karan","testtt"
"PTSCH-11091-120","Test by karan","testtt"
"PTSCH-11091-84","Test by karan","testtt"
"PTSCH-11091-96","Test by karan","testtt"
"JQCH-201263-108","Test by karan","testtt"
"JQCH-201266-108","Test by karan","testtt"
"JQCH-201268-108","Test by karan","testtt"
"JQCH-201263-120","Test by karan","testtt"
"JQCH-201266-120","Test by karan","testtt"
"JQCH-201268-120","Test by karan","testtt"
"JQCH-201263-84","Test by karan","testtt"
"JQCH-201266-84","Test by karan","testtt"
"JQCH-201268-84","Test by karan","testtt"
"JQCH-201263-96","Test by karan","testtt"
"JQCH-201266-96","Test by karan","testtt"
"JQCH-201268-96","Test by karan","testtt"
"SHCH-EMB20135-108","Test by karan","testtt"
"SHCH-EMB20135-120","Test by karan","testtt"
"SHCH-EMB20135-84","Test by karan","testtt"
"SHCH-EMB20135-96","Test by karan","testtt"
"PTSCH-13403-108","Test by karan","testtt"
"PTSCH-13403-120","Test by karan","testtt"
"PTSCH-13403-84","Test by karan","testtt"
"PTSCH-13403-96","Test by karan","testtt"
"FHLCH-YL7176209-108","Test by karan","testtt"
"FHLCH-YL7178109-108","Test by karan","testtt"
"FHLCH-YL7176209-120","Test by karan","testtt"
"FHLCH-YL7178109-120","Test by karan","testtt"
"FHLCH-YL7176209-84","Test by karan","testtt"
"FHLCH-YL7178109-84","Test by karan","testtt"
"FHLCH-YL7176209-96","Test by karan","testtt"
"FHLCH-YL7178109-96","Test by karan","testtt"
"PTSCH-13404-108","Test by karan","testtt"
"PTSCH-13404-120","Test by karan","testtt"
"PTSCH-13404-84","Test by karan","testtt"
"PTSCH-13404-96","Test by karan","testtt"
"JQCH-HANB10-108","Test by karan","testtt"
"JQCH-HANB10-120","Test by karan","testtt"
"JQCH-HANB10-84","Test by karan","testtt"
"JQCH-HANB10-96","Test by karan","testtt"
"JQCH-HANB5A-108","Test by karan","testtt"
"JQCH-HANB5B-108","Test by karan","testtt"
"JQCH-HANB5C-108","Test by karan","testtt"
"JQCH-HANB5A-120","Test by karan","testtt"
"JQCH-HANB5B-120","Test by karan","testtt"
"JQCH-HANB5C-120","Test by karan","testtt"
"JQCH-HANB5A-84","Test by karan","testtt"
"JQCH-HANB5B-84","Test by karan","testtt"
"JQCH-HANB5C-84","Test by karan","testtt"
"JQCH-HANB5A-96","Test by karan","testtt"
"JQCH-HANB5B-96","Test by karan","testtt"
"JQCH-HANB5C-96","Test by karan","testtt"
"PRTW-D31-108","Test by karan","testtt"
"PRTW-D32-108","Test by karan","testtt"
"PRTW-D33-108","Test by karan","testtt"
"PRTW-D31-120","Test by karan","testtt"
"PRTW-D32-120","Test by karan","testtt"
"PRTW-D33-120","Test by karan","testtt"
"PRTW-D31-84","Test by karan","testtt"
"PRTW-D32-84","Test by karan","testtt"
"PRTW-D33-84","Test by karan","testtt"
"PRTW-D31-96","Test by karan","testtt"
"PRTW-D32-96","Test by karan","testtt"
"PRTW-D33-96","Test by karan","testtt"
"SHCH-EMBOCS3231-108","Test by karan","testtt"
"SHCH-EMBOCS3231-84","Test by karan","testtt"
"SHCH-EMBOCS3231-96","Test by karan","testtt"
"PTSCH-SLK218-108","Test by karan","testtt"
"PTSCH-SLK218-120","Test by karan","testtt"
"PTSCH-SLK218-84","Test by karan","testtt"
"PTSCH-SLK218-96","Test by karan","testtt"
"BOCH-KC26-108","Test by karan","testtt"
"BOCH-KC35-108","Test by karan","testtt"
"BOCH-KC26-120","Test by karan","testtt"
"BOCH-KC35-120","Test by karan","testtt"
"BOCH-KC35-84","Test by karan","testtt"
"BOCH-KC35-96","Test by karan","testtt"
"BOCH-KC30-108","Test by karan","testtt"
"BOCH-KC30-120","Test by karan","testtt"
"BOCH-KC30-84","Test by karan","testtt"
"BOCH-KC30-96","Test by karan","testtt"
"SHCH-EMBOCS3595-108","Test by karan","testtt"
"SHCH-EMBOCS3595-120","Test by karan","testtt"
"SHCH-EMBOCS3595-84","Test by karan","testtt"
"SHCH-EMBOCS3595-96","Test by karan","testtt"
"JQCH-HANB1A-108","Test by karan","testtt"
"JQCH-HANB1B-108","Test by karan","testtt"
"JQCH-HANB1A-120","Test by karan","testtt"
"JQCH-HANB1A-84","Test by karan","testtt"
"JQCH-HANB1B-84","Test by karan","testtt"
"JQCH-HANB1A-96","Test by karan","testtt"
"JQCH-HANB1B-96","Test by karan","testtt"
"JQCH-HANB6-108","Test by karan","testtt"
"JQCH-HANB6-120","Test by karan","testtt"
"JQCH-HANB6-96","Test by karan","testtt"
"FHLCH-YL7176217-108","Test by karan","testtt"
"FHLCH-YL7178117-108","Test by karan","testtt"
"FHLCH-YL7176217-120","Test by karan","testtt"
"FHLCH-YL7178117-120","Test by karan","testtt"
"FHLCH-YL7176217-84","Test by karan","testtt"
"FHLCH-YL7178117-84","Test by karan","testtt"
"FHLCH-YL7176217-96","Test by karan","testtt"
"FHLCH-YL7178117-96","Test by karan","testtt"
"PRTW-D26-108","Test by karan","testtt"
"PRTW-D26-120","Test by karan","testtt"
"PRTW-D26-84","Test by karan","testtt"
"PRTW-D26-96","Test by karan","testtt"
"JQCH-HANB3A-108","Test by karan","testtt"
"JQCH-HANB3B-108","Test by karan","testtt"
"JQCH-HANB3A-120","Test by karan","testtt"
"JQCH-HANB3B-120","Test by karan","testtt"
"JQCH-HANB3A-84","Test by karan","testtt"
"JQCH-HANB3B-84","Test by karan","testtt"
"JQCH-HANB3A-96","Test by karan","testtt"
"JQCH-HANB3B-96","Test by karan","testtt"
"JQCH-HANB11-108","Test by karan","testtt"
"JQCH-HANB11-120","Test by karan","testtt"
"JQCH-HANB11-84","Test by karan","testtt"
"JQCH-HANB11-96","Test by karan","testtt"
"SHFLNCH-M011-108","Test by karan","testtt"
"SHFLNCH-M012-108","Test by karan","testtt"
"SHFLNCH-M013-108","Test by karan","testtt"
"SHFLNCH-M015-108","Test by karan","testtt"
"SHFLNCH-M011-120","Test by karan","testtt"
"SHFLNCH-M012-120","Test by karan","testtt"
"SHFLNCH-M015-120","Test by karan","testtt"
"SHFLNCH-M011-84","Test by karan","testtt"
"SHFLNCH-M012-84","Test by karan","testtt"
"SHFLNCH-M013-84","Test by karan","testtt"
"SHFLNCH-M015-84","Test by karan","testtt"
"SHFLNCH-M011-96","Test by karan","testtt"
"SHFLNCH-M013-96","Test by karan","testtt"
"SHFLNCH-M015-96","Test by karan","testtt"
"PTFFLK-C23A-108","Test by karan","testtt"
"PTFFLK-C23B-108","Test by karan","testtt"
"PTFFLK-C23A-120","Test by karan","testtt"
